id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,tweets_par_jour,tweets_par_semaine,tweets_par_mois,mentions_engie_par_jour,tweets_critique_par_jour,cleaned_tweet
"1,83569E+18",Dit_Clermont,Ni vu ni connu,2024-09-16 14:47:34+00:00,ENGIEpartFR Vous mavez coupé lélectricité alors que je suis insuffisant respiratoire sous oxygène 2424 avec une machine électrique nBernard Magault nNuméro contrat 511 859 172nRéf client 308 539 679,14,205,True,2024-09-16,3,0,0,3,0,ENGIEpartFR Vous avez coupe lelectricite alors que je suis insuffisant respiratoire sous oxygène 2424 avec une machine électrique nBernard Magault numéro contrat 511 859 172nRef client 308 539 679
"1,83629E+18",phcayron_cayron,DE CAYRON,2024-09-18 06:18:40+00:00,ENGIEpartFR Impossible de vous joindre par téléphone m herbecq 0668803463,6,75,True,2024-09-18,2,0,0,2,0,ENGIEpartFR Impossible de vous joindre par téléphone a herbes 0668803463
"1,83637E+18",nico_puent,Nico Puent.,2024-09-18 11:53:07+00:00,"ENGIEpartFR Bonjour,nÇa fait des années que jai lapplication ENGIE. Je nai jamais pu my connecter, jai tout le temps ce massage derreur. Si je passe par internet, aucun soucis.nCest que chez moi, ou cest un problème régulier?",11,229,True,2024-09-18,2,0,0,2,0,ENGIEpartFR BonjournCa fait des années que ai application envie Je ai jamais pu me connecter ai tout le temps ce massage erreur Si je passe par interne aucun soucisnCest que chez moi ou est un problème régulier
"1,83713E+18",ric4live,EricE,2024-09-20 13:46:31+00:00,"ENGIEpartSAV Bonjour, avezvous un ligne téléphonique de service à la clientèle à laquelle on peut s'adresser en espagnol ? Merci",13,133,True,2024-09-20,2,0,0,2,0,ENGIEpartSAV Bonjour avezvous un ligne téléphonique de service a la clientèle a laquelle on peut adresser en espagnol Merci
"1,83723E+18",TiteSvt,Bzzzz!,2024-09-20 20:32:30+00:00,ENGIEpartFR Le gaz est coupé dans la copropriété pour cause de factures impayées alors que cellesci le sont mais n'ont pas été enregistrées comme tel. Plsrs immeubles dans ce cas. Combien de fois cela vatil arriver encore ? On nous annonce pas d'eau chaude de we ?!,20,272,True,2024-09-20,2,0,0,2,0,ENGIEpartFR Le gaz est coupe dans la copropriété pour cause de factures impayées alors que celle-ci le sont mais sont pas et enregistrées comme tel plus immeubles dans ce cas Combien de fois cela vais arriver encore On nous annonce pas beau chaude de de
"1,83829E+18",GGCadoudal,Cadoudal,2024-09-23 18:42:44+00:00,je viens de découvrir que ENGIEpartFR a augmenté ses tarifs de 25 pendant lété comment des trucs comme ça sont possibles sans que tout explose dans le pays ?? moi mon salaire il prend jamais 25 contrairement aux billets sncf ou au tarif de gaz réglementé,18,261,True,2024-09-23,1,0,0,1,0,je viens de découvrir que ENGIEpartFR a augmente ses tarifs de 25 pendant let comment des trucs comme la sont possibles sans que tout explose dans le pays moi mon salaire il prend jamais 25 contrairement aux billets sauf ou au tarif de gaz réglemente
"1,83851E+18",Sayulim_,Sayulim - on blue sky,2024-09-24 09:08:38+00:00,EDFetMoi Et les clients déjà chez vous ? Ils doivent contacter ENGIEpartFR ?,9,78,True,2024-09-24,1,0,0,1,0,EDFetMoi Et les clients de chez vous Ils doivent contacter ENGIEpartFR
"1,83889E+18",JlucLavieville,"Jluc. Lavieville,",2024-09-25 10:39:08+00:00,engie ENGIEpartFR cela vous arrive de répondre aux lettres recommandées que vos clients vous envoient? Vous ne respectez plus rien !,10,134,True,2024-09-25,1,0,0,1,0,envie ENGIEpartFR cela vous arrive de répondre aux lettres recommandes que vos clients vous envoient Vous ne respectez plus rien
"1,83933E+18",ENGIEpartFR,ENGIE Particuliers,2024-09-26 15:49:34+00:00,Merci à tous d'avoir suivi notre Live et notre participation à la 7e édition de lUAPV dédiée à l'autoconsommation solaire !nnSuivez notre compte ENGIEpartFR et apprenezen plus sur les solutions pour consommer moins et mieux ! nnJAgisAvecENGIE,15,248,True,2024-09-26,1,0,0,1,0,Merci a tous avoir suivi notre livre et notre participation a la de édition de laps deviez a lautoconsommation solaire suivez notre compte ENGIEpartFR et apprenez plus sur les solutions pour consommer moins et mieux nnJAgisAvecENGIE
"1,83953E+18",JlucLavieville,"Jluc. Lavieville,",2024-09-27 05:06:28+00:00,"ENGIEpartFR ENERPLAN Cest super déduquer les consommateurs mais éduquez vous et répondez aux lettres recommandées que le client vous envoie !? Le respect du client, vous ne lavez plus !",5,189,True,2024-09-27,1,0,0,1,0,ENGIEpartFR ENERPLAN est super reluquer les consommateurs mais éduquez vous et répondez aux lettres recommandes que le client vous envoie Le respect du client vous ne lavez plus
"1,84085E+18",Aeorru18,Aeorru,2024-09-30 20:29:37+00:00,Plus d'eau chaude sur deux bâtiments du nouveau quartier république raccordés au réseau de chaleur... Nantes Ça revient quand ENGIEpartFR ?,20,144,True,2024-09-30,1,0,0,1,0,Plus beau chaude sur deux bâtiments du nouveau quartier république raccordes au réseau de chaleur tantes la revient quand ENGIEpartFR
"1,84147E+18",Eno_kel,Enora Keller,2024-10-02 13:32:56+00:00,"3 jours que lentreprise est sensée me rappeler et ne ma pas rappelée. Je nai toujours pas deau chaude. Je prends des douches glaciales tous les jours. Lentreprise nous fait tourner en bourrique. Ma mère a appelé lentreprise avec son patient chauffagiste pendant 2h ce matin. Les gens au bout du fil ny connaissent rien en chaudière. Et ils prétendent quils rappellent et ne rappellent pas. Ils mont installée nimporte comment mon ballon deau chaude et daprès le patient de ma mère ya des fils qui sont nimporte comment ! Ma mère a payé un accompte pour linstallation et on est comme des connes. Que faire ? Changer dentreprise ? Je vous invite à ne jamais faire appel à cette entreprise , ça sappelle ENGIE. Ils vont avoir des avis Google très négatifs de ma part. On est déjà au mois doctobre et je ne peux pas avoir deau chaude, ça dure depuis le mois daoût cette histoire.nENGIEpartFR ENGIEgroup nnCest un scandale ! Je suis polyhandicapée et je me retrouve à leau froide depuis des semaines.",13,1017,True,2024-10-02,1,0,0,2,1,3 jours que entreprise est sensée me rappeler et ne ma pas rappelle Je ai toujours pas beau chaude Je prends des douches glaciales tous les jours entreprise nous fait tourner en bourrique Ma mère a appelé entreprise avec son patient chauffagiste pendant oh ce matin Les gens au bout du fil ne connaissent rien en chaudière Et ils prétendent quels rappellent et ne rappellent pas Ils mont installer importe comment mon ballon beau chaude et après le patient de ma mère la des fils qui sont importe comment Ma mère a paye un acompte pour installation et on est comme des connes Que faire Changer entreprise Je vous invite a ne jamais faire appel a cette entreprise la rappelle envie Ils vont avoir des avis gorge très négatifs de ma part On est de au mois octobre et je ne peux pas avoir beau chaude la dure depuis le mois tout cette histoirenENGIEpartFR ENGIEgroup noces un scandale Je suis polyhandicapee et je me retrouve a beau froide depuis des semaines
"1,84182E+18",ph1823,ph1823,2024-10-03 12:56:34+00:00,"Le mail un peu bugé ENGIEpartFR et avant on avait un lien pour refusé, visiblement maintenant obligé de téléphoner",12,119,True,2024-10-03,3,0,0,3,0,Le mais un peu bouge ENGIEpartFR et avant on avait un lien pour refuse visiblement maintenant oblige de téléphoner
"1,8419E+18",ronaldimike,ronaldimike,2024-10-03 17:44:47+00:00,ENGIEpartFR impossible de vous contacter par mail à chaque fois erreur dans votre formulaire!! possible d'avoir une adresse mail ??? ça commence à me saouler vos arnaques !,17,175,True,2024-10-03,3,0,0,3,0,ENGIEpartFR impossible de vous contacter par mais a chaque fois erreur dans votre formulaire possible avoir une adresse mais la commence a me saouler vos arnaques
"1,84196E+18",SandrineSzelag7,Sandrine Szelagowski,2024-10-03 21:55:05+00:00,ENGIEpartFR Y a t il des heures creuses,21,39,True,2024-10-03,3,0,0,3,0,ENGIEpartFR Y a a il des heures creuses
"1,84209E+18",me_jvlle,M.,2024-10-04 06:32:43+00:00,"On a pris une régul de 300 euros sur notre facture ENGIEpartFR, bon certes mais japprends mtn que notre offre nétant plus commercialisée, on prend en plus 100 euros daugmentationmois avec la nouvelle . Et merci le courrier obscur pour tinformer bien sûr.",6,258,True,2024-10-04,5,0,0,5,1,On a pris une recul de 300 euros sur notre facture ENGIEpartFR bon certes mais apprends mon que notre offre jetant plus commercialiser on prend en plus 100 euros daugmentationmois avec la nouvelle Et merci le courrier obscur pour informer bien sur
"1,84211E+18",Eno_kel,Enora Keller,2024-10-04 07:40:59+00:00,"ENGIEpartSAV Ma mère vous a contacté suite à votre message Twitter, et toujours rien !!!",7,91,True,2024-10-04,5,0,0,5,1,ENGIEpartSAV Ma mère vous a contacte suite a votre message quitter et toujours rien
"1,84211E+18",Eno_kel,Enora Keller,2024-10-04 08:05:59+00:00,"ENGIE HOME SERVICE nLa pire expérience de toute ma vie avec une entreprise ! nnVotre entreprise ma bloquée le jeudi pendant 5h chez moi, ensuite ma bloquée mon vendredi en prétendant quun mec viendrait le vendredi pour régler ce qui ne va pas soit disant une histoire de résistance. Tout le vendredi jai attendu chez moi au quà où la personne viendrait comme cétait prévu, elle nest jamais venu. Finalement le vendredi soir le mec ma appelé pour me dire quil nétait pas au courant quil devait venir le vendredi, il ma donné rendezvous le lundi daprès à 7h30 du matin, soit disant jallais enfin avoir de leau chaude. Il na pas réussi à régler le probleme, il est parti en me disant quil finirait par me mettre leau chaude et quil allait me rappeler pour revenir. Il ne ma pas rappelée de toute la semaine ! Je vais porter plainte contre votre entreprise! Je nai jamais vu ça !nnMa mère a payé un acompte et je suis à leau froide depuis le mois daoût alors que je suis polyhandicapée !nnENGIEpartFR nnscandale engie arnaque incompetence chauffeeau entreprise attention",8,1091,True,2024-10-04,5,0,0,5,1,envie HOME SERVICE la pire expérience de toute ma vie avec une entreprise votre entreprise ma bloque le jeudi pendant oh chez moi ensuite ma bloque mon vendredi en prétendant qqun me viendrait le vendredi pour régler ce qui ne va pas soit disant une histoire de résistance Tout le vendredi ai attendu chez moi au que ou la personne viendrait comme jetait prévu elle est jamais venu Finalement le vendredi soir le me ma appelé pour me dire qui jetait pas au courant qui devait venir le vendredi il ma donne rendez-vous le lundi après a 7h30 du matin soit disant allais enfin avoir de beau chaude Il la pas réussi a régler le problème il est parti en me disant qui finirait par me mettre beau chaude et qui allait me rappeler pour revenir Il ne ma pas rappelle de toute la semaine Je vais porter plainte contre votre entreprise Je ai jamais vu la ma mère a paye un acompte et je suis a beau froide depuis le mois tout alors que je suis polyhandicapee nnENGIEpartFR scandale envie arnaque incompétence chauffe-eau entreprise attention
"1,84213E+18",kocherchristia4,kocher christian. je ne me vaccinerai pas.,2024-10-04 08:52:29+00:00,"ENGIEpartFR Enokel et après vous avez l'audace de m'envoyer des lettres pour me réclamer 3 euros et des poussières ! ça va faire 3 ans ! en me menaçant pour ainsi dire ! si vous croyez que je vais me laissé faire , et payer ! vous faites fausse route avec moi !",8,267,True,2024-10-04,5,0,0,5,1,ENGIEpartFR Enokel et après vous avez audace de envoyer des lettres pour me réclamer 3 euros et des poussières la va faire 3 ans en me menaçant pour ainsi dire si vous croyez que je vais me laisse faire et payer vous faites fausse route avec moi
"1,84225E+18",mayottai,Boboalam,2024-10-04 17:21:25+00:00,"ENGIEpartFR je vais porter plainte , toute la journée vous mavez dit au téléphone que je me suis rétracté et que cest bon je suis pas engagé chez vous pour menvoyer à 18hr un mail de bienvenue avec un contrat que jai jamais signé, heureusement jai enregistré les 2 appels",17,280,True,2024-10-04,5,0,0,5,1,ENGIEpartFR je vais porter plainte toute la journée vous avez dit au téléphone que je me suis retraite et que est bon je suis pas engage chez vous pour envoyer a 18hr un mais de bienvenue avec un contrat que ai jamais signe heureusement ai enregistre les 2 appels
"1,84273E+18",__Kaiden__,Kaiden  #CAILLOTOUT,2024-10-06 00:57:37+00:00,PTDRRRRRRRRRR je change de fournisseur d'électricité et je dois payer 200 BALLES ????? Allez vous faire enculer ENGIEpartFR !!!nnLundi matin ça va vous appelez et croyez moi que je vais pas payer vôtre merde !,0,213,True,2024-10-06,2,0,0,2,0,PTDRRRRRRRRRR je change de fournisseur delectricite et je dois payer 200 BALLES Allez vous faire enculer ENGIEpartFR lundi matin la va vous appelez et croyez moi que je vais pas payer votre perde
"1,84303E+18",vr54110,Cy Ga (vr54110),2024-10-06 20:52:22+00:00,ENGIEpartFR Pour pouvoir en profiter faudrait déjà qu'on puisse accéder à notre compte depuis votre site et application qui ne fonctionnent plus depuis mai On est plusieurs à attendre que ça refonctionne Veuillez me dire quand ceci sera réglé ici et pas en privé,20,271,True,2024-10-06,2,0,0,2,0,ENGIEpartFR Pour pouvoir en profiter faudrait de quoi puisse accéder a notre compte depuis votre site et application qui ne fonctionnent plus depuis mai On est plusieurs a attendre que la fonctionne Veuillez me dire quand ceci sera règle ici et pas en prive
"1,84326E+18",meihatsume_com,MEI HATSUME {},2024-10-07 11:45:11+00:00,ENGIEpartFR est ce que vous réalisez du démarchage dans Nancy cette semaine ?,11,79,True,2024-10-07,1,0,0,1,0,ENGIEpartFR est ce que vous réalisez du démarchage dans lance cette semaine
"1,84369E+18",LaurentBauer,Laurent Bauer,2024-10-08 16:15:08+00:00,"Suite de ma journée formulaire de contact foireux la zone de commentaire limitée à 200 caractères. Dites ENGIEpartFR on n'est plus en 1970 à compter les octets, hein... Si je saisis un message c'est que ma demande n'est pas simple.",16,236,True,2024-10-08,1,0,0,1,0,Suite de ma journée formulaire de contact furieux la zone de commentaire limite a 200 caractères Dites ENGIEpartFR on est plus en 1970 a compter les octets hein Si je saisis un message est que ma demande est pas simple
"1,8441E+18",justdwaeki,𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°,2024-10-09 19:32:16+00:00,enedisclients cc jai plus délectricité mes voisins non plus on fait comment pitié,19,84,False,2024-10-09,2,0,0,1,0,enedisclients cc ai plus delectricite mes voisins non plus on fait comment pitié
"1,84411E+18",justdwaeki,𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°,2024-10-09 20:16:24+00:00,PAR PITIÉ RÉPONDEZ ENGIEpartFR enedisclients,20,46,True,2024-10-09,2,0,0,1,0,PAR pitié répondez ENGIEpartFR enedisclients
"1,84418E+18",hulyayksl,Hülya,2024-10-10 00:55:35+00:00,Vous êtes littéralement les gens les plus incompétents que jai pu croiser ENGIEpartFR ! Jentre dans ma 3 eme semaines sans eau chaude chauffage parce que vos services dépannage sont des INCAPABLES ! 3 pièces à changer jai limpression davoir demandé limpossible. Avff,0,273,True,2024-10-10,2,0,0,2,0,Vous êtes littéralement les gens les plus incompétents que ai pu croiser ENGIEpartFR entre dans ma 3 me semaines sans eau chaude chauffage parce que vos services dépannage sont des INCAPABLES 3 pièces a changer ai impression avoir demande impossible avec
"1,84427E+18",TheMugibaka,Banana Slip,2024-10-10 06:45:25+00:00,"Coucou ENGIEpartFR une semaine maintenant que j'ai renvoyé mon devis de réparation pour ma chaudière, une semaine que j'appelle votre plateforme au Maroc avec des gens qui parlent presque pas français et qui récitent leur texte en refusant de me fixer un rdv BOUGEZVOUS",6,274,True,2024-10-10,2,0,0,2,0,Coucou ENGIEpartFR une semaine maintenant que ai renvoyer mon devis de réparation pour ma chaudière une semaine que rappelle votre plateforme au Maroc avec des gens qui parlent presque pas français et qui récitent leur texte en refusant de me fixer un de BOUGEZVOUS
"1,84464E+18",DommelenMarijke,marijke van dommelen,2024-10-11 07:27:21+00:00,Neem nooit ENGIEgroup in Nederland.,7,35,True,2024-10-11,2,0,0,2,0,ne doit ENGIEgroup un Nederland
"1,84478E+18",julien_sarrut,julien sarrut,2024-10-11 16:23:08+00:00,ENGIEpartFR comment je sais si je suis à prix fixe ou pas?,16,59,True,2024-10-11,2,0,0,2,0,ENGIEpartFR comment je sais si je suis a prix fixe ou pas
