id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,week,month,mentions_engie,tweet_critique,sentiment,sentiment_class,urgence_status,degree_of_discomfort,categorie_plaintes
"1,84147E+18",Eno_kel,Enora Keller,2024-10-02 13:32:56,"3 jours que lentreprise est sensée me rappeler et ne ma pas rappelée. Je nai toujours pas deau chaude. Je prends des douches glaciales tous les jours. Lentreprise nous fait tourner en bourrique. Ma mère a appelé lentreprise avec son patient chauffagiste pendant 2h ce matin. Les gens au bout du fil ny connaissent rien en chaudière. Et ils prétendent quils rappellent et ne rappellent pas. Ils mont installée nimporte comment mon ballon deau chaude et daprès le patient de ma mère ya des fils qui sont nimporte comment ! Ma mère a payé un accompte pour linstallation et on est comme des connes. Que faire ? Changer dentreprise ? Je vous invite à ne jamais faire appel à cette entreprise , ça sappelle ENGIE. Ils vont avoir des avis Google très négatifs de ma part. On est déjà au mois doctobre et je ne peux pas avoir deau chaude, ça dure depuis le mois daoût cette histoire.nENGIEpartFR ENGIEgroup nnCest un scandale ! Je suis polyhandicapée et je me retrouve à leau froide depuis des semaines.",13,1017,True,2024-10-02,2024-09-30/2024-10-06,2024-10,2,True,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,84182E+18",ph1823,ph1823,2024-10-03 12:56:34,"Le mail un peu bugé ENGIEpartFR et avant on avait un lien pour refusé, visiblement maintenant obligé de téléphoner",12,119,True,2024-10-03,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Urgence,40,Problèmes avec l’application
"1,8419E+18",ronaldimike,ronaldimike,2024-10-03 17:44:47,ENGIEpartFR impossible de vous contacter par mail à chaque fois erreur dans votre formulaire!! possible d'avoir une adresse mail ??? ça commence à me saouler vos arnaques !,17,175,True,2024-10-03,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Urgence,100,Autre
"1,84196E+18",SandrineSzelag7,Sandrine Szelagowski,2024-10-03 21:55:05,ENGIEpartFR Y a t il des heures creuses,21,39,True,2024-10-03,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84209E+18",me_jvlle,M.,2024-10-04 06:32:43,"On a pris une régul de 300 euros sur notre facture ENGIEpartFR, bon certes mais japprends mtn que notre offre nétant plus commercialisée, on prend en plus 100 euros daugmentationmois avec la nouvelle . Et merci le courrier obscur pour tinformer bien sûr.",6,258,True,2024-10-04,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,84211E+18",Eno_kel,Enora Keller,2024-10-04 07:40:59,"ENGIEpartSAV Ma mère vous a contacté suite à votre message Twitter, et toujours rien !!!",7,91,True,2024-10-04,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Neutre,Pas Urgence,0,Autre
"1,84211E+18",Eno_kel,Enora Keller,2024-10-04 08:05:59,"ENGIE HOME SERVICE nLa pire expérience de toute ma vie avec une entreprise ! nnVotre entreprise ma bloquée le jeudi pendant 5h chez moi, ensuite ma bloquée mon vendredi en prétendant quun mec viendrait le vendredi pour régler ce qui ne va pas soit disant une histoire de résistance. Tout le vendredi jai attendu chez moi au quà où la personne viendrait comme cétait prévu, elle nest jamais venu. Finalement le vendredi soir le mec ma appelé pour me dire quil nétait pas au courant quil devait venir le vendredi, il ma donné rendezvous le lundi daprès à 7h30 du matin, soit disant jallais enfin avoir de leau chaude. Il na pas réussi à régler le probleme, il est parti en me disant quil finirait par me mettre leau chaude et quil allait me rappeler pour revenir. Il ne ma pas rappelée de toute la semaine ! Je vais porter plainte contre votre entreprise! Je nai jamais vu ça !nnMa mère a payé un acompte et je suis à leau froide depuis le mois daoût alors que je suis polyhandicapée !nnENGIEpartFR nnscandale engie arnaque incompetence chauffeeau entreprise attention",8,1091,True,2024-10-04,2024-09-30/2024-10-06,2024-10,1,True,NEGATIVE,Négatif,Urgence,80,Pannes & Urgences
"1,84213E+18",kocherchristia4,kocher christian. je ne me vaccinerai pas.,2024-10-04 08:52:29,"ENGIEpartFR Enokel et après vous avez l'audace de m'envoyer des lettres pour me réclamer 3 euros et des poussières ! ça va faire 3 ans ! en me menaçant pour ainsi dire ! si vous croyez que je vais me laissé faire , et payer ! vous faites fausse route avec moi !",8,267,True,2024-10-04,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84225E+18",mayottai,Boboalam,2024-10-04 17:21:25,"ENGIEpartFR je vais porter plainte , toute la journée vous mavez dit au téléphone que je me suis rétracté et que cest bon je suis pas engagé chez vous pour menvoyer à 18hr un mail de bienvenue avec un contrat que jai jamais signé, heureusement jai enregistré les 2 appels",17,280,True,2024-10-04,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84273E+18",__Kaiden__,Kaiden  #CAILLOTOUT,2024-10-06 00:57:37,PTDRRRRRRRRRR je change de fournisseur d'électricité et je dois payer 200 BALLES ????? Allez vous faire enculer ENGIEpartFR !!!nnLundi matin ça va vous appelez et croyez moi que je vais pas payer vôtre merde !,0,213,True,2024-10-06,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84303E+18",vr54110,Cy Ga (vr54110),2024-10-06 20:52:22,ENGIEpartFR Pour pouvoir en profiter faudrait déjà qu'on puisse accéder à notre compte depuis votre site et application qui ne fonctionnent plus depuis mai On est plusieurs à attendre que ça refonctionne Veuillez me dire quand ceci sera réglé ici et pas en privé,20,271,True,2024-10-06,2024-09-30/2024-10-06,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Problèmes avec l’application
"1,84326E+18",meihatsume_com,MEI HATSUME {},2024-10-07 11:45:11,ENGIEpartFR est ce que vous réalisez du démarchage dans Nancy cette semaine ?,11,79,True,2024-10-07,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84369E+18",LaurentBauer,Laurent Bauer,2024-10-08 16:15:08,"Suite de ma journée formulaire de contact foireux la zone de commentaire limitée à 200 caractères. Dites ENGIEpartFR on n'est plus en 1970 à compter les octets, hein... Si je saisis un message c'est que ma demande n'est pas simple.",16,236,True,2024-10-08,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,8441E+18",justdwaeki,𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°,2024-10-09 19:32:16,enedisclients cc jai plus délectricité mes voisins non plus on fait comment pitié,19,84,False,2024-10-09,2024-10-07/2024-10-13,2024-10,0,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84411E+18",justdwaeki,𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°,2024-10-09 20:16:24,PAR PITIÉ RÉPONDEZ ENGIEpartFR enedisclients,20,46,True,2024-10-09,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84418E+18",hulyayksl,Hülya,2024-10-10 00:55:35,Vous êtes littéralement les gens les plus incompétents que jai pu croiser ENGIEpartFR ! Jentre dans ma 3 eme semaines sans eau chaude chauffage parce que vos services dépannage sont des INCAPABLES ! 3 pièces à changer jai limpression davoir demandé limpossible. Avff,0,273,True,2024-10-10,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,84427E+18",TheMugibaka,Banana Slip,2024-10-10 06:45:25,"Coucou ENGIEpartFR une semaine maintenant que j'ai renvoyé mon devis de réparation pour ma chaudière, une semaine que j'appelle votre plateforme au Maroc avec des gens qui parlent presque pas français et qui récitent leur texte en refusant de me fixer un rdv BOUGEZVOUS",6,274,True,2024-10-10,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84464E+18",DommelenMarijke,marijke van dommelen,2024-10-11 07:27:21,Neem nooit ENGIEgroup in Nederland.,7,35,True,2024-10-11,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84478E+18",julien_sarrut,julien sarrut,2024-10-11 16:23:08,ENGIEpartFR comment je sais si je suis à prix fixe ou pas?,16,59,True,2024-10-11,2024-10-07/2024-10-13,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,84576E+18",Gravelgrinder4,de Vlaamse Leeuw,2024-10-14 09:37:49,Quand tu pose une question à ENGIEpartFR sur ta facture on te conseil de résilier pour plus de facilité c est lunaire energie electricité,9,141,True,2024-10-14,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,8468E+18",mayottai,Boboalam,2024-10-17 06:20:19,"Vraiment ENGIEpartFR les vrais escrocs, comment les mecs mabonnent alors que jai jamais signé aucun contrat et jai même appelé 2 fois pour annuler.",6,150,True,2024-10-17,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,8468E+18",prtw01,ROUCHON   Philippe,2024-10-17 06:39:05,ENGIEpartFR ClaireCreation LeFigaro bonjournj'essaie ce matin de me connecter sur mon compte client pour récupérer la nouvelle facture sans succès nje suis bloqué sur la reinisialition du mot de passe,6,204,True,2024-10-17,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,84682E+18",CrypTheo_1,Theo,2024-10-17 07:52:12,"Intervention du technicien ENGIEgroup prévu pour ce matin, je reçois un mail dans la matinée qui me confirme un rendez vous le lendemain. Sans mon accord. Jai pris ma journée exprès pour ce rdv! Quel incompétence et manque de professionnalisme ENGIEpartFR ENGIEgroup",7,272,True,2024-10-17,2024-10-14/2024-10-20,2024-10,3,False,NEGATIVE,Négatif,Pas Urgence,0,Délai d’intervention
"1,84682E+18",CrypTheo_1,Theo,2024-10-17 07:54:06,Et évidemment en appelant le service client aucun moyen de faire venir un technicien aujourdhui. Vous allez me rembourser ma journée de congé ENGIEgroup ENGIEpartFR ? Déçu !,7,178,True,2024-10-17,2024-10-14/2024-10-20,2024-10,2,False,NEGATIVE,Négatif,Urgence,40,Service Client
"1,8472E+18",StarkElsachan,Elsa Stark,2024-10-18 08:38:11,"ENGIEpartFR Aucune pièce jointe ne souhaite être prise en compte dans mon message de réclamation. Je fais comment ? Pas une question de taille de fichiers, juste une erreur de chargement. Vous me demandez des documents que vous ne pouvez même pas recevoir !!",8,262,True,2024-10-18,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Urgence,40,Problèmes avec l’application
"1,84721E+18",TudorTomo,Tommy,2024-10-18 09:53:02,Juste pour info... Nouveaux tarifs ENGIEpartFR abonnement 9.74nPrix KWh 20nPrix KWh we 62nTranquille...nTPMP 60millions EconomieGouv GGRMCndroitdanslemur taistoietpayenbientotdanslarue,9,184,True,2024-10-18,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,84723E+18",finets1710,Finet,2024-10-18 10:37:41,ENGIEpartSAV très mécontente et peu de le dire ! Réparation faite ce matin ! 12 heure après en panne impossible de joindre quelqu'un. On me demande de prendre un rendezvous alors que déjà 2 réparations en plus de ce matin !!!! HONTEUX,10,241,True,2024-10-18,2024-10-14/2024-10-20,2024-10,1,True,NEGATIVE,Négatif,Urgence,80,Pannes & Urgences
"1,84795E+18",MdameCoquelicot,MdameCoquelicot,2024-10-20 10:47:14,"L'abonnement de gaz x 2.36 plage de consommation supérieure alors que j'ai considérablement réduit ma consommation. Ça va, ENGIEpartFR ?",10,140,True,2024-10-20,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,84808E+18",vr54110,Cy Ga (vr54110),2024-10-20 18:55:29,ENGIEpartFR Engie bonsoir !! Depuis le mois de mai votre application et votre site et votre application sont inaccessibles . Quand comptez vous régler le problème ??? Ne me demandez pas de vous contactez via tél ou en pv,18,223,True,2024-10-20,2024-10-14/2024-10-20,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Problèmes avec l’application
"1,84836E+18",sowoju_,i want to see bts,2024-10-21 13:46:46,vraiment ENGIEpartFR je vous souhaite des mauvais rêves ! comment ça vous nous retirez près de 900 pour aucune raison? cest ça vous faites sur votre temps libre?,13,165,True,2024-10-21,2024-10-21/2024-10-27,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84838E+18",JulesKonrat,Jules Konrat,2024-10-21 14:52:42,ENGIEpartSAV MP,14,15,True,2024-10-21,2024-10-21/2024-10-27,2024-10,1,False,NEGATIVE,Neutre,Pas Urgence,0,Autre
"1,84865E+18",Nico_Laustriat,Nicolas Laustriat,2024-10-22 08:41:54,".EDFofficiel quand vous rendez de l'argent en trop perçu annuellement en 2024, augmenter sans accord les mensualités du calendrier 2025 de 15 est ce normal ? ca commence à ce voir votre manip de tréso chaque année... et je vais donc faire une estimation chez ENGIEpartFR",8,275,True,2024-10-22,2024-10-21/2024-10-27,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,84879E+18",Cpasmalo,Name,2024-10-22 18:01:14,ENGIEpartFR c'est normal qu'on ne puisse pas résilier un contrat ni depuis votre appli ni depuis le site ? Bande d'escrocs et de voleurs !,18,139,True,2024-10-22,2024-10-21/2024-10-27,2024-10,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,84879E+18",TheWoolfy67,woolfy,2024-10-22 18:26:42,"ENGIEpartFR le démarchage à domicile à 20h15, le démarcheur qui insiste pour quon lui donne des informations qui ne le regarde pas et face au refus répond Mais vous nêtes quand même pas pour laugmentation des prix ?. Maintenant cest sûr, je ne serais jamais clients",18,273,True,2024-10-22,2024-10-21/2024-10-27,2024-10,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,84911E+18",bif_o,Olivier Biffaud,2024-10-23 15:38:03,"Je vous déconseille fortement de demander ànENGIEpartSAV ENGIEpartFR de modifier les coordonnées bancaires d'une personne décédée pour que les prélèvements puissent continuer à se faire, la démarche est vouée à l'échec les procédures de cette entreprise sont démentielles !",15,288,True,2024-10-23,2024-10-21/2024-10-27,2024-10,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,8515E+18",PierreCol,Pierre Col,2024-10-30 05:30:59,"sur ENGIEgroup ENGIEpartFR nnDans notre appartement, le gaz de ville sert pour le chauffage et la plaque de cuisson.nnOn en consomme donc beaucoup plus de novembre à mars que d'avril à octobre, et pour un total de 700 m3 l'année dernière, qui ont coûté 1069 .",5,265,True,2024-10-30,2024-10-28/2024-11-03,2024-10,2,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,8515E+18",PierreCol,Pierre Col,2024-10-30 05:31:07,"Dites, ENGIEgroup ENGIEpartFR, c'est quoi l'idée ?nnVous prenez vos clients pour des pigeons et voulez amasser de la trésorerie sur leur dos ?!?",5,146,True,2024-10-30,2024-10-28/2024-11-03,2024-10,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85159E+18",John57490,Camu 🇫🇷,2024-10-30 11:30:42,"100 d'augmentation de prélèvent par mois soit 1200 à l'année, faudrait vous mettre d'accord avec le gouvernement, les consos baissent mais les bénéfices doivent rester les mêmes chez. Vous êtes vraiment des voleurs chez ENGIEpartFR ENGIEgroup",11,250,True,2024-10-30,2024-10-28/2024-11-03,2024-10,2,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,85177E+18",marckisscool,Marc KissCooL,2024-10-30 23:29:39,En 2024 chez ENGIEpartFR ENGIEgroup EDFofficiel EDFetMoi plus de basculement d heure. Donc plus d heure creuse plein tarif en bourgogne franche comte depuis dimanche. Ça te facture quand même une amélioration du reseau ...,23,225,True,2024-10-30,2024-10-28/2024-11-03,2024-10,2,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,85197E+18",vr54110,Cy Ga (vr54110),2024-10-31 12:38:02,"ENGIEpartFR Engie bonjour, pour en profiter faudrait que votre site web et application soient accessibles. Depuis le mois de mai ceci est impossible et nous sommes plusieurs dans le même cas. Merci et que ceci soit réglé rapidement sinon je contacte une association de consommateurs",12,285,True,2024-10-31,2024-10-28/2024-11-03,2024-10,1,False,NEGATIVE,Négatif,Urgence,40,Problèmes avec l’application
"1,85277E+18",vr54110,Cy Ga (vr54110),2024-11-02 18:03:52,"ENGIEpartSAV ENGIEpartSAV veuillez dénier à me répondre, je ne reçois plus de courrier pour avoir accès à mes références clients . Et je ne vous contacterais pas par DM. Je vous informe que j'ai prévenu une association de consommateurs ainsi qu'une émission télé qui règle les litiges",18,297,True,2024-11-02,2024-10-28/2024-11-03,2024-11,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85314E+18",vr54110,Cy Ga (vr54110),2024-11-03 18:25:51,"ENGIEpartSAV Vous avez toujours pas compris , ma référence client est sur votre site !!!",18,90,True,2024-11-03,2024-10-28/2024-11-03,2024-11,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85343E+18",cestpaskevin,toutlemondedétestekevin,2024-11-04 13:47:44,Bonjour ENGIEpartFR est ce normal que lune de vos conseillères mharcèle pour me rappeler concernant la note de satisfaction que je lui ai mise? On na pas le droit de trouver que le service est nul quand le service a été nul? Ça fait une semaine quelle fait que de me relancer,13,280,True,2024-11-04,2024-11-04/2024-11-10,2024-11,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85348E+18",S_troumph,🤓TiTi😷🤣🤨🫣👍🏈,2024-11-04 16:31:40,"ENGIEpartSAV nENGIEpartFR nBjrn suis au depourvunne peux plus contacter l agence de Lisses 91nJe tombe sur une sorte de plateau d appel nOn me repose toutes les mêmes questions, l' agence aurait été transmise... On va me rappeler... impossible de savoir quand",16,262,True,2024-11-04,2024-11-04/2024-11-10,2024-11,2,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,85372E+18",S_troumph,🤓TiTi😷🤣🤨🫣👍🏈,2024-11-05 08:41:45,ENGIEpartSAV Bonjour ENGIEpartFR ENGIEpartSAV nJe vous ai répondu en DM hier...,8,80,True,2024-11-05,2024-11-04/2024-11-10,2024-11,3,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85411E+18",belle31650,belle,2024-11-06 10:29:33,ENGIEpartFR nPas fiable votre machin,10,36,True,2024-11-06,2024-11-04/2024-11-10,2024-11,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,85415E+18",Mellyninimelo,Glitter B0mb,2024-11-06 13:19:19,ENGIEgroup quand t'as un fucking dégâts des eaux depuis 7h du mat ça te laisse bien en attente il est 14h ya de l'eau partout et ON A PAS DE NEWS je vais faire un scandale,13,174,True,2024-11-06,2024-11-04/2024-11-10,2024-11,1,True,NEGATIVE,Négatif,Urgence,80,Service Client
"1,85421E+18",GurPier,Thierry Pommier,2024-11-06 17:01:44,"HONTEUX ENFOIRÉS ENGIEgroup Non seulement ils n'ont pas l'élégance de répondre à leur erreur, n'ayant pas validé une demande de dépose de compteur gaz mais ils me proposent de le faire moyennant une facturation 50 alors que c'est gratuit GRDF",17,249,True,2024-11-06,2024-11-04/2024-11-10,2024-11,1,False,POSITIVE,Neutre,Urgence,80,Pannes & Urgences
"1,85598E+18",KuikuiToyboy,L’incroyable Kuikui,2024-11-11 14:31:39,"ENGIEpartFR vous mexpliquez ? Et concernant labonnement que je payais aux alentours de 10 euros avant , il y a eu une augmentation drastique de presque 10 euros à partir dAvril 2024 ! Déjà que je paye 10 euros aussi pour le dépannage chaque mois.",14,250,True,2024-11-11,2024-11-11/2024-11-17,2024-11,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
